"DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"CV","bab","cab","bab-cab","b-c","multi",11.2557275312214,10.7912879529331,12.0009131849394,11.9615828990746,10.7003190071888,11.7168313240867,10.1217320168657,10.3783514621904
"CV","bab","dab","bab-dab","b-d","plc_plos",8.52436790628695,8.20064735494404,8.3164589722088,9.74741290271857,9.66534221794409,9.449034614279,9.06741819257413,10.1870223742949
"CV","bab","Dab","bab-Dab","b-D","manXplc_obs",9.79835705709842,8.56842084252519,9.06885212254371,9.3082141783896,10.06835421097,9.8799060633942,10.1460195696849,11.0751004092166
"CV","bab","fab","bab-fab","b-f","voiXman",13.491892659775,11.7544274703333,10.3610277712976,9.73430447851929,10.2878411232313,11.5358949282867,10.0741400639659,12.4281443632373
"CV","bab","gab","bab-gab","b-g","plc_plos",11.9361573417393,7.58867485284304,9.14983928996199,7.79053773069462,10.1000489847813,9.40455734465376,12.0404765338641,11.9453473559576
"CV","bab","hab","bab-hab","b-h","multi",12.5300191952187,9.24739911308056,9.71684195955996,9.46078903261298,8.49578549064083,10.6055374517563,10.6087012359572,12.1797908715872
"CV","bab","jab","bab-jab","b-j","manXplc_obs",11.0324195463289,9.30049479325489,10.8265100848452,9.53542099083271,11.9696091568443,9.91068200666531,11.2916901792803,12.7996811271767
"CV","bab","kab","bab-kab","b-k","voiXplc",10.9549966045308,8.99652080108444,11.2939991269242,10.1183254171058,9.12166925092235,11.0501538764116,11.4608485358476,12.1693083448736
"CV","bab","lab","bab-lab","b-l","multi",11.7205960283889,9.27932442194345,8.78717248061632,9.21517768254337,10.8023456610697,10.5256287902175,11.2391536894117,10.1603151799649
"CV","bab","mab","bab-mab","b-m","nasXson",12.075672773126,10.4697550322724,10.1366193033783,10.3572401430984,10.1202480079505,12.0658463217317,9.99108372569004,10.8700396087658
"CV","bab","nab","bab-nab","b-n","multi",11.856171954944,9.99083336402184,9.74336410816957,12.3023785439045,11.5438047819762,10.978197439916,12.4640134229697,10.3077100135946
"CV","bab","pab","bab-pab","b-p","voi_plos",14.3075384118266,10.3475219306385,9.38034159452583,9.47371570500695,8.09038761514225,9.49789398669863,11.9660024205319,9.52932435205015
"CV","bab","rab","bab-rab","b-r","multi",10.3783199412138,8.47689292766187,9.32385797575402,10.5158530755927,10.757568221896,10.4883170686362,9.96428527707763,10.9495988114923
"CV","bab","sab","bab-sab","b-s","multi",12.256114601005,11.4369905790428,10.9544380563398,9.71904920669436,13.9910061964585,10.9089490714749,13.32555124286,12.6291976871129
"CV","bab","Sab","bab-Sab","b-S","multi",14.8408468560903,11.2178514601884,12.3909652218449,11.7542783031955,11.8003841908569,14.0632501831126,12.4885465836134,11.9365543957902
"CV","bab","tab","bab-tab","b-t","voiXplc",11.0170951211913,10.1187872746115,9.95577714388987,9.04107326030015,8.87533245730603,9.26392967870763,10.3037453835522,10.0827599257279
"CV","bab","Tab","bab-Tab","b-T","multi",14.0843554276405,13.7166504184498,11.2129662820259,10.6123951261579,12.3344317332494,12.3212268861585,11.9801162057028,14.3734399031998
"CV","bab","vab","bab-vab","b-v","man_obs",11.6353294205184,9.62280415045014,8.24310162624855,9.97892627664665,8.67731813696815,11.0336499500093,8.74650585431387,10.6036818697163
"CV","bab","zab","bab-zab","b-z","manXplc_obs",12.3593372271538,9.99279828900789,11.0424673247348,11.139259321539,12.7025403075367,10.4204679353573,10.8752294062871,11.2944585862278
"CV","bap","cap","bap-cap","b-c","multi",13.5384937755081,11.0560690093681,10.8174853882504,11.1011217615684,12.9669987663656,12.5508769354049,10.5035285449427,9.19913119597683
"CV","bap","dap","bap-dap","b-d","plc_plos",9.82251939853916,8.63446258022894,8.89568722730488,7.75896292612312,9.49350606290487,7.8538600131142,10.3188444557109,10.4402376253152
"CV","bap","Dap","bap-Dap","b-D","manXplc_obs",11.5927329538993,10.2830750927487,8.35013416187736,8.75853168950098,10.5163222984667,10.2545651014362,8.09329680487171,9.22509372448098
"CV","bap","fap","bap-fap","b-f","voiXman",9.52705463496901,12.0951104350064,9.91918116689461,9.65307517986739,13.5365665550481,12.0946115916869,11.3502222550221,11.0755070640182
"CV","bap","gap","bap-gap","b-g","plc_plos",8.02539055982344,10.8554747039217,9.56589547099442,7.92947522529749,9.45377691810549,9.82656575901287,8.9119780382993,9.69940497275137
"CV","bap","hap","bap-hap","b-h","multi",13.5240680321337,10.7823099175906,10.272643246618,9.79685370879099,10.5511150341259,9.6384238265884,10.3416028451339,9.92105117681785
"CV","bap","jap","bap-jap","b-j","manXplc_obs",14.7657539766033,11.2842774355337,9.93559345993013,10.7358491680134,10.5357494418241,10.7499042098284,NA,11.4467265233826
"CV","bap","kap","bap-kap","b-k","voiXplc",11.1600939589301,10.1830152951044,9.87103730963421,9.76803075837097,10.1634630979823,10.4381394957176,10.2218006333127,9.17507385108005
"CV","bap","lap","bap-lap","b-l","multi",11.3032518626821,10.8039310428294,10.6063085934024,9.97885069341775,9.58899950596374,10.0099691877998,9.95844379392357,9.17974627448304
"CV","bap","map","bap-map","b-m","nasXson",16.7059115232405,11.7008824667724,11.5891717534917,10.1694497677855,10.5110563393399,11.5824772863674,11.2492385746519,11.1337063040257
"CV","bap","nap","bap-nap","b-n","multi",13.9082216021984,11.7550502147275,13.129778303395,10.6321046358882,11.2860645300659,11.7497511123691,11.2530252714009,12.4772526008294
"CV","bap","pap","bap-pap","b-p","voi_plos",12.9354528429716,11.4400506056367,9.79887402949915,10.7445135523551,9.18957292692785,9.30099749709433,9.36591296938292,7.96300540226845
"CV","bap","rap","bap-rap","b-r","multi",13.9522019344036,9.26527317851153,10.6337213901585,9.27470935996685,10.0125463260504,10.0020735862285,11.124134143175,11.528235693545
"CV","bap","sap","bap-sap","b-s","multi",13.76836258125,13.5760177651694,11.4902216669668,10.3757693316608,13.1146849577028,13.3211726290741,11.7898120819138,11.0079998777296
"CV","bap","Sap","bap-Sap","b-S","multi",16.9566906904946,12.4714903110725,12.0253942159934,12.1246608131808,13.4639349463103,12.8517060063862,10.9459302666493,12.5759223636032
"CV","bap","tap","bap-tap","b-t","voiXplc",14.2568538995916,11.2981073174082,9.5878420487292,9.68002062363212,9.00590358226455,9.05210133384087,9.85686255332941,12.5585337499213
"CV","bap","Tap","bap-Tap","b-T","multi",14.6724251444839,12.7864205172884,10.6364970569883,9.45566403346258,11.7227192288683,10.4104847796291,9.80864207594617,9.08655229663255
"CV","bap","vap","bap-vap","b-v","man_obs",10.624570143612,9.65208449329252,8.7783510131279,8.94929789128256,10.690796384395,9.01436150769233,10.6399170689108,9.62404985427444
"CV","bap","zap","bap-zap","b-z","manXplc_obs",11.7089857751176,10.6681701958669,10.3075918586155,10.9242291687526,11.7328766436741,12.1863235414311,10.2093519088666,11.3926890956038
"CV","bib","cib","bib-cib","b-c","multi",12.5323605590591,9.56091829963563,7.76904811142929,10.8150973451305,11.306151847866,11.9794410283243,8.92215198073629,8.69939142053332
"CV","bib","dib","bib-dib","b-d","plc_plos",9.43792764121816,8.26881004310326,5.66315438452959,6.91062608939698,9.06451938511227,9.13891850304373,7.3244293618213,7.88656561816185
"CV","bib","Dib","bib-Dib","b-D","manXplc_obs",8.95357230153452,9.52272824479936,6.24850870322504,9.08553889821044,9.39564963849096,8.05423745378102,8.81953964186569,9.05274593950254
"CV","bib","fib","bib-fib","b-f","voiXman",12.2791866189534,10.6745137470992,10.1449143684493,9.7874174948706,11.8345303384893,11.967484395319,11.6525400204739,11.7080959859449
"CV","bib","gib","bib-gib","b-g","plc_plos",9.04080616224361,9.65660134091348,8.83083041919448,7.90197376159003,9.03418134327407,9.81854800587768,9.15300311050895,8.48980980016129
"CV","bib","hib","bib-hib","b-h","multi",13.9693742086429,10.6623851716599,9.03130269514688,9.12615793922589,11.1403101454632,9.94083364405302,10.0080542791119,9.56283555975608
"CV","bib","jib","bib-jib","b-j","manXplc_obs",10.4358390622067,8.51553784481458,8.67550725678895,10.4121317363877,11.1121670116744,11.1140056426761,9.93935368312383,10.4188505771946
"CV","bib","kib","bib-kib","b-k","voiXplc",13.5495310961827,11.981535187279,7.78138967871661,9.18501395640737,10.3395664381646,10.6963022359565,9.79460495359763,9.12070236194569
"CV","bib","lib","bib-lib","b-l","multi",12.9194368895033,9.33884183255639,7.55933303575382,8.37526469302624,10.0809018732207,11.0288336816698,9.53328012540179,8.2895870760492
"CV","bib","mib","bib-mib","b-m","nasXson",11.0269864939399,9.38751703489657,7.31950248381371,8.60007786379887,10.1614874753858,10.139923973945,8.03941980088435,7.41213141876466
"CV","bib","nib","bib-nib","b-n","multi",10.3837148451414,10.5678755075594,6.66830643058579,8.10266856451531,11.2275393826264,10.1303906204792,8.68814413929784,9.89908024677084
