"DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"CV","bip","dip","bip-dip","b-d","plc_plos",2.63410818137344e+22,2.07659737255342e+22,1.67493498180797e+22,1.61627638940655e+22,2.12208920672167e+22,4.12967363893282e+22,1.71086821811974e+22,1.92249253325496e+22
"CV","bip","Dip","bip-Dip","b-D","manXplc_obs",2.4981967602943e+22,2.11866366401919e+22,2.417782711462e+22,1.71570399576505e+22,1.8501239056667e+22,2.2266531360236e+22,2.23170354562179e+22,1.76414529608278e+22
"CV","bip","fip","bip-fip","b-f","voiXman",2.73653638103091e+22,2.82593585118133e+22,2.00595965634485e+22,2.20896302987546e+22,2.10683194348275e+22,3.48664614954853e+22,1.71539853480428e+22,1.97571594417408e+22
"CV","bip","gip","bip-gip","b-g","plc_plos",3.23578644585858e+22,2.20639264462141e+22,2.19910289991119e+22,1.75052051787056e+22,1.87707794145971e+22,2.20955698749948e+22,2.14239008518607e+22,1.9448031756299e+22
"CV","bip","hip","bip-hip","b-h","multi",2.89362013243779e+22,3.14474939093096e+22,1.91169620296641e+22,1.69516313094771e+22,2.4416081388844e+22,2.594648469402e+22,1.69897621022751e+22,1.89751861122849e+22
"CV","bip","jip","bip-jip","b-j","manXplc_obs",2.52274752521066e+22,3.03396983395116e+22,2.49207026090407e+22,2.543100808164e+22,2.2212092614942e+22,2.13974247421224e+22,NA,1.82725890695408e+22
"CV","bip","kip","bip-kip","b-k","voiXplc",1.90367078768443e+22,2.52551578453992e+22,1.60881442418205e+22,2.10364221456164e+22,1.67408688364117e+22,2.18326892881833e+22,1.93743429737739e+22,1.54294641902285e+22
"CV","bip","lip","bip-lip","b-l","multi",2.55814406590858e+22,3.22376127136371e+22,1.65621430092647e+22,1.86183748909247e+22,2.31641683561206e+22,3.88060011089724e+22,2.42596475752944e+22,2.1205654495725e+22
"CV","bip","mip","bip-mip","b-m","nasXson",2.21597185468557e+22,2.65229735078919e+22,2.07106268859143e+22,1.94309882779805e+22,1.85046531507279e+22,2.02397109911509e+22,1.73954251590533e+22,NA
"CV","bip","nip","bip-nip","b-n","multi",3.95244662722466e+22,2.54124660161044e+22,1.7998756484354e+22,1.80902783574639e+22,2.61072094737408e+22,2.22371860480706e+22,2.42460126340099e+22,2.68363093052283e+22
"CV","bip","pip","bip-pip","b-p","voi_plos",2.813693295374e+22,2.62844013216492e+22,1.73553973229111e+22,1.77063276713946e+22,2.26233221990676e+22,2.62146524109914e+22,2.15849937174394e+22,1.79554152724837e+22
"CV","bip","rip","bip-rip","b-r","multi",1.91160979142069e+22,2.90032473220222e+22,3.33145522993863e+22,2.1034365922289e+22,2.73639814640867e+22,2.1337126721403e+22,NA,1.75432376273194e+22
"CV","bip","sip","bip-sip","b-s","multi",2.77393750126418e+22,2.23113837485399e+22,2.41623239067592e+22,2.87693383090301e+22,2.55363576202258e+22,3.06448741180995e+22,2.04666022727178e+22,1.79863735406474e+22
"CV","bip","Sip","bip-Sip","b-S","multi",3.30994919820818e+22,3.14275874963277e+22,2.51440749288992e+22,2.73776620637414e+22,2.31786931977106e+22,2.2022074446033e+22,1.77472381941499e+22,1.91816915548173e+22
"CV","bip","tip","bip-tip","b-t","voiXplc",2.71378356016293e+22,2.40216996550233e+22,1.76430443833134e+22,1.94798129087606e+22,2.43265997694743e+22,3.02808250800682e+22,1.90410332063525e+22,1.71063544109907e+22
"CV","bip","Tip","bip-Tip","b-T","multi",2.95716984570116e+22,2.53853664154807e+22,2.49299677521037e+22,2.26397411645133e+22,2.44766156771381e+22,2.75091263090893e+22,1.87497794048109e+22,1.87569081477747e+22
"CV","bip","vip","bip-vip","b-v","man_obs",1.92897355218405e+22,2.55322768677423e+22,2.70777877022711e+22,2.36235662233961e+22,1.67940029547866e+22,2.42428087489551e+22,1.91950809968145e+22,1.36754797673053e+22
"CV","bip","zip","bip-zip","b-z","manXplc_obs",3.41471131067008e+22,2.26424478307529e+22,3.37825657298142e+22,2.84747202742048e+22,2.21637629141812e+22,2.54764374943835e+22,2.30790783457637e+22,2.32524410977319e+22
