"","DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"19","CV","bab","zab","bab-zab","b-z","manXplc_obs",12.755353090726,10.6760299949328,10.7576451764944,11.3211904026243,12.7155254463714,10.8839185931506,11.4016147382738,12.4353091369469
"20","CV","bap","cap","bap-cap","b-c","multi",14.3020182984965,11.3333336069089,12.0502383815997,11.745735909644,13.3471149477132,12.8055779221459,11.6650496110361,10.6244413404896
"21","CV","bap","dap","bap-dap","b-d","plc_plos",10.3550527705865,9.53080816890277,9.84883593883971,9.50489016275551,10.9958194381341,9.09223301013645,11.6173556809711,11.8417676668122
"22","CV","bap","Dap","bap-Dap","b-D","manXplc_obs",12.6784708487074,11.1673699507277,9.81863689966363,9.96562693985464,11.4093520293824,11.3032758250763,9.42449722390282,10.0648943204011
"23","CV","bap","fap","bap-fap","b-f","voiXman",10.0165756915275,11.5796542004899,10.0437986239316,10.3185822825804,13.6418868569618,11.4046818786893,12.416544539726,11.3723343195017
"24","CV","bap","gap","bap-gap","b-g","plc_plos",8.66244990510829,11.5182258596782,10.2560910879006,9.62797268645981,11.0673864718814,11.080155424535,10.5916254532181,11.6618670102232
"25","CV","bap","hap","bap-hap","b-h","multi",14.2585282112325,11.1408319598807,10.9567984967819,11.3411454792232,11.3958689065944,11.078268964023,12.1524758710717,11.072816654316
"26","CV","bap","jap","bap-jap","b-j","manXplc_obs",15.3247360674218,11.6698201733234,10.5042783049662,11.7361086340181,11.2477872532982,11.5646046937289,NA,12.8737084596634
"27","CV","bap","kap","bap-kap","b-k","voiXplc",11.3432812911827,10.6452580957766,10.7981484759934,11.8280705785497,10.9889636258687,11.2185045231638,12.2455868226493,10.592092633079
"28","CV","bap","lap","bap-lap","b-l","multi",11.6914038596455,11.5609369398153,11.3309258075149,10.9159854962584,11.1048436110322,10.8540705549243,11.2417974415977,10.3938825019206
"29","CV","bap","map","bap-map","b-m","nasXson",17.2359459641731,12.0251610265395,12.5308611157693,11.7108166783207,11.4826721006926,12.5391959052972,12.0345221294605,12.3307471300783
"30","CV","bap","nap","bap-nap","b-n","multi",14.8474388960096,12.1295012735374,14.2604174659374,11.7324880282036,12.0765501852362,12.4074992204583,12.1884258040505,13.0789605605993
"31","CV","bap","pap","bap-pap","b-p","voi_plos",13.5820346982961,11.6904712102148,10.9309883442572,12.1228997039363,10.6733690822173,10.6762015185082,11.0432833894236,9.82976866481069
"32","CV","bap","rap","bap-rap","b-r","multi",14.2115320882407,10.2415495901506,11.2501316247737,10.1283441234941,11.0327381935238,11.4470283238338,11.90200428845,12.0260911929479
"33","CV","bap","sap","bap-sap","b-s","multi",14.1473840188636,13.062971136031,11.4210857791613,11.0727607395092,13.0216694706675,13.159074899466,12.3556278326921,12.0348410768488
"34","CV","bap","Sap","bap-Sap","b-S","multi",17.0536718984616,12.3607672548329,12.3992350926905,12.8323812387102,12.7002788273426,12.4689708914003,12.2421368990431,13.1912706806122
"35","CV","bap","tap","bap-tap","b-t","voiXplc",15.0264025773313,11.6398734644331,10.3993592280234,11.0831612102588,10.3776711701151,10.1803738833605,11.6703693679531,11.8475753194851
"36","CV","bap","Tap","bap-Tap","b-T","multi",15.4764491535183,12.5587454691613,10.9350689863683,10.5468906954887,11.3650569440252,10.685681356603,11.7029113507529,9.82075411442758
"37","CV","bap","vap","bap-vap","b-v","man_obs",11.5437266343539,10.0911679908133,9.91488922372629,10.3855442337306,11.3097019251547,9.91123526234577,11.3927395021809,9.93902651256881
"38","CV","bap","zap","bap-zap","b-z","manXplc_obs",12.1751448716209,10.7369678000627,11.186389936604,11.8990710140213,12.0641462500312,12.0831853777184,11.439679726414,12.053179766605
"39","CV","bib","cib","bib-cib","b-c","multi",13.178892980524,10.1959631011356,8.4595086264479,11.6399348769174,11.5654090022003,12.0642602809447,10.6061597187952,10.2073704408512
"40","CV","bib","dib","bib-dib","b-d","plc_plos",10.2829878051854,8.91913532480467,6.15436962167639,7.49629718776275,10.0400560312361,9.33247039669449,8.99533989968045,9.40012985916846
"41","CV","bib","Dib","bib-Dib","b-D","manXplc_obs",9.20077505988115,10.5493000546643,7.70682395053495,9.75401358847896,9.7453350253509,9.14075525695411,9.74108323022282,8.9825874463598
"42","CV","bib","fib","bib-fib","b-f","voiXman",12.451755280432,10.0653736199894,9.07830679720915,9.27567528530062,11.3512336107625,11.6336775285245,12.2423677795925,11.4427175882606
"43","CV","bib","gib","bib-gib","b-g","plc_plos",9.63626310879224,10.5144785586181,9.29607449903524,9.18377710655407,9.95978305400678,11.0384322449226,10.0144516886141,NA
"44","CV","bib","hib","bib-hib","b-h","multi",13.9073919600495,10.3662694845292,8.72208178798374,9.30168145254438,11.4053107165293,10.6224299009981,11.8821180719871,10.2827931463647
"45","CV","bib","jib","bib-jib","b-j","manXplc_obs",10.8220396465568,9.99553569923614,8.88165939394598,10.4957981283617,11.0311316832593,11.0231593189758,10.9064417387564,11.3035282818007
"46","CV","bib","kib","bib-kib","b-k","voiXplc",13.518604043377,11.5704644561975,7.8694724345261,9.68952770414676,11.2606009313365,11.1631958897873,11.0921281667594,10.5089734840004
"47","CV","bib","lib","bib-lib","b-l","multi",12.7825967279604,10.2183703219912,8.74994488844658,9.25651739805701,11.1270581139583,11.3500979857243,10.9214143603804,9.38548503038532
"48","CV","bib","mib","bib-mib","b-m","nasXson",11.6316083278381,10.4633682223236,8.9881171347364,9.99796026988667,10.9358522223128,10.8061645493546,9.40274031873133,8.78837737553175
"49","CV","bib","nib","bib-nib","b-n","multi",11.3853101487242,11.3206127208497,7.69898194855868,9.54429771240908,12.3690669379193,11.3706471788596,11.2213635753563,11.2619205083982
"50","CV","bib","pib","bib-pib","b-p","voi_plos",10.5391104091348,9.71161607462286,7.73035399490269,9.39649217042761,10.8669721114442,10.5611367750739,10.2387356244111,9.41505230636296
"51","CV","bib","rib","bib-rib","b-r","multi",12.4543942870673,11.1409560487106,8.57010844026696,10.5850154555627,12.4641194488744,12.0748519080987,9.31802216548407,10.9557161759101
"52","CV","bib","sib","bib-sib","b-s","multi",14.1960703789818,9.94571855274408,9.41194258101205,11.2704294317751,12.6492753799701,12.3022323257648,12.9801855770295,12.1185112584271
"53","CV","bib","Sib","bib-Sib","b-S","multi",12.7141458524045,11.8233100193553,9.76680354336243,11.4224652719884,12.3910597313628,14.3047195307961,11.634128231501,11.6666366411533
"54","CV","bib","tib","bib-tib","b-t","voiXplc",11.7988857327365,12.23454028065,7.96763805122516,9.27351169284784,11.3813851503896,11.238131621088,10.7574163284165,11.5979083247068
"55","CV","bib","Tib","bib-Tib","b-T","multi",13.9040059670525,10.7745822818999,8.27456782834249,9.86778400593617,12.6145457773644,11.6706328778004,11.7927507084491,11.3371694983903
"56","CV","bib","vib","bib-vib","b-v","man_obs",12.136511395192,10.8142636448137,8.35527682127008,10.0193026826224,11.3399975324086,9.60720600190217,10.403955574111,9.94691565319398
"57","CV","bib","zib","bib-zib","b-z","manXplc_obs",12.6021672473311,10.7288225866605,9.11716116485804,11.2512698627627,12.6286333129646,13.2070870872699,10.7130479267582,12.0346962015943
"58","CV","bip","cip","bip-cip","b-c","multi",10.4839604975935,11.6623383539585,10.2509050158056,10.2771857243934,10.1235367063341,10.8636219025785,11.3901777016709,10.388602507587
"59","CV","bip","dip","bip-dip","b-d","plc_plos",8.7295725252487,10.5369608846198,7.63628975382547,7.93376623604035,9.07097193485625,9.338525950595,10.8987338206435,9.38006594377497
"60","CV","bip","Dip","bip-Dip","b-D","manXplc_obs",9.1128058695057,9.85319639967436,7.58555749040312,7.43345440693343,9.77681537196751,8.9537111289762,10.273590343259,9.60371974540643
"61","CV","bip","fip","bip-fip","b-f","voiXman",14.0419723366832,14.4284440008628,10.6532934914725,10.4007947018891,9.90442643501902,10.4574366882994,12.2209964186335,10.9683200603091
"62","CV","bip","gip","bip-gip","b-g","plc_plos",13.5694945114654,11.352300525795,9.36606767769619,9.06081384787202,9.63553692971502,9.23114974834233,12.8465551392573,11.6567430061179
"63","CV","bip","hip","bip-hip","b-h","multi",12.6461438458091,14.2380935055718,11.0814533400466,10.0293995393732,10.1450195239911,10.2934025658681,12.5782057860683,9.87535004350078
"64","CV","bip","jip","bip-jip","b-j","manXplc_obs",10.3581427884892,11.7520523691987,9.72703975292041,10.696769733904,10.7779295381907,13.3119809041218,NA,11.2477531468824
"65","CV","bip","kip","bip-kip","b-k","voiXplc",9.45856703999744,12.1990847388229,9.45769705497387,9.51744225724708,9.63349643341953,9.75590818822373,9.64967727023878,10.3307508155075
"66","CV","bip","lip","bip-lip","b-l","multi",13.4940464322429,10.8330100123904,8.38952443905378,8.54526980204825,11.8675208671479,11.820209583056,12.107068451697,11.6220252629286
"67","CV","bip","mip","bip-mip","b-m","nasXson",10.159141610079,13.7597799673848,10.426994406149,10.0210164478771,9.9670117804596,10.363204244908,10.9032760028917,NA
"68","CV","bip","nip","bip-nip","b-n","multi",12.8521428722151,12.1679039148337,8.71578826535848,8.77175634018243,12.2445197493384,12.0458880542803,11.5416420716382,11.147710489746
"69","CV","bip","pip","bip-pip","b-p","voi_plos",11.7309136283595,10.9751132127616,8.65904931858119,9.07490614024102,9.55795257697333,10.302385690085,11.8594012295948,9.25557739246477
"70","CV","bip","rip","bip-rip","b-r","multi",11.0337556431472,13.7074625880981,12.3937378617355,11.8010319060864,11.938204430995,12.6474344175299,NA,11.6727213222751
"71","CV","bip","sip","bip-sip","b-s","multi",11.8004768725561,14.3225367719505,11.7977371848546,12.5489754356846,12.0661674702956,13.3380519423836,12.9944117233496,11.8896163734965
"72","CV","bip","Sip","bip-Sip","b-S","multi",13.7899940562196,12.891469713493,11.977834506697,11.9255665706147,10.9694083541232,11.1795535680798,12.4664662081174,11.0911114263837
"73","CV","bip","tip","bip-tip","b-t","voiXplc",11.4239323487217,12.7338303271911,10.0076856378875,8.38043912755803,10.2087745053836,9.91539811342933,11.2463219120256,9.81918080727236
"74","CV","bip","Tip","bip-Tip","b-T","multi",12.4283479767286,13.5784645894976,10.3449530737575,10.6603075411104,9.40749411076717,13.0400715176765,14.1936568356512,11.9020526089011
"75","CV","bip","vip","bip-vip","b-v","man_obs",9.65275566891748,12.4589690903802,8.86662216486361,10.202473958107,8.6951303020101,9.55880252190019,11.5167528570325,9.38954568886898
"76","CV","bip","zip","bip-zip","b-z","manXplc_obs",10.9773581995876,12.2254684762465,10.4989970836865,10.9498813826137,11.4990489349233,12.3224855958222,10.2885134002464,12.7635913546675
"77","CV","bub","cub","bub-cub","b-c","multi",15.9025723668573,12.250938950276,13.9178760219498,12.7120099635295,14.6890987673289,15.2006874685685,12.9763436550282,11.1199819655339
"78","CV","bub","Dub","bub-Dub","b-D","manXplc_obs",11.07521058196,11.1336310425716,11.3030373036254,11.2872275107291,12.1754735977644,12.6316465964493,11.7130899862321,10.472316960316
"79","CV","bub","dub","bub-dub","b-d","plc_plos",12.3470185470182,10.60380138411,11.5173265765652,11.7043493245476,11.824007918201,8.10329288879088,10.9913412241787,9.90777777189102
"80","CV","bub","fub","bub-fub","b-f","voiXman",10.5175212867794,11.5399507908622,10.8432981378655,12.0530786143818,11.4499165689332,13.2460941628642,12.0410807098715,10.5580807165836
"81","CV","bub","gub","bub-gub","b-g","plc_plos",13.0049623156234,10.8657881773584,9.77184525551281,11.1090528915183,11.1157265523812,10.8330769310577,11.5819743824994,9.69073745930336
"82","CV","bub","hub","bub-hub","b-h","multi",11.3922983169189,10.6131644036833,11.6041522114639,11.80127427281,9.53241500266893,12.3706119077315,11.3817394873681,11.1343369840821
"83","CV","bub","jub","bub-jub","b-j","manXplc_obs",12.4030114967344,13.0041685237745,14.22426326212,15.4544284610319,13.2654469627133,15.6789665998889,12.1827183104076,11.8462906712958
"84","CV","bub","kub","bub-kub","b-k","voiXplc",12.5702532505568,11.1981272485215,9.7027036806905,11.4827110605017,12.199371375988,13.3532896555865,12.5879877125321,NA
"85","CV","bub","lub","bub-lub","b-l","multi",12.9141233291467,10.8459016881532,13.0627217854884,11.1094007970787,11.5062928181031,11.530767036047,13.2369483328327,NA
"86","CV","bub","mub","bub-mub","b-m","nasXson",10.7926221817496,12.3644661048518,12.7485704615484,9.92241757778878,11.4078797355464,11.2648732212502,12.7565301531321,9.78712620933341
"87","CV","bub","nub","bub-nub","b-n","multi",11.6022840534161,13.2373460821639,13.846507280606,13.6037628339941,11.467401266303,11.3281797802156,12.2705131642002,12.1784822604396
"88","CV","bub","pub","bub-pub","b-p","voi_plos",11.1308585369936,9.32695624419561,9.48546989078118,10.6508218415446,9.86716033518537,10.6730769852302,10.3267716043851,10.3417572600102
"89","CV","bub","rub","bub-rub","b-r","multi",12.4017480508313,13.8908826671357,10.5717153668913,9.54076590800289,11.6464933378379,12.7177264643057,14.4637481372923,11.9588839946414
"90","CV","bub","Sub","bub-Sub","b-S","multi",15.920344273195,15.5241712542948,15.2847378173009,14.8672218569531,14.2250206073088,17.3900869559851,13.8896279913505,12.728278119231
"91","CV","bub","sub","bub-sub","b-s","multi",14.1426615390351,11.4316419603353,13.5850310479592,13.8793340617441,13.5981949203342,18.5535158086177,14.1072757464497,11.4183279025064
"92","CV","bub","Tub","bub-Tub","b-T","multi",10.4766898393767,12.6108848610478,12.5111581791772,12.0153861848785,12.8342932189765,15.4343834017417,15.7143918192549,11.3107631802045
"93","CV","bub","tub","bub-tub","b-t","voiXplc",12.8850712410501,11.3412253727262,12.4083934301051,13.2126618534691,13.2768090861188,14.1348515601446,11.4896999491957,10.0191071417024
"94","CV","bub","vub","bub-vub","b-v","man_obs",10.8151352586916,9.77325453859856,10.4166254797694,10.600458268818,10.2266058505992,10.7721525379934,11.378188333171,11.7034954971321
"95","CV","bub","zub","bub-zub","b-z","manXplc_obs",10.7611721712548,11.1159854795464,14.6266171893672,12.9426172069175,15.2427924927473,14.0167481243578,10.5405435557098,10.5487428628814
"96","CV","bup","cup","bup-cup","b-c","multi",15.2441035660384,14.3473413207828,12.1760838440112,12.8819645539649,14.9728787269231,14.138219607638,12.1801173515927,11.3148815510175
"97","CV","bup","Dup","bup-Dup","b-D","manXplc_obs",12.8130150945928,11.1543072569766,10.0107037811663,10.8059517037658,12.7076449612308,11.814335505498,10.0704457825224,11.1970515992507
"98","CV","bup","dup","bup-dup","b-d","plc_plos",11.4493610624268,11.6930580689263,11.5165046985082,9.79114399063317,11.712639909344,13.2634215191931,11.7438895024516,9.91727554714683
"99","CV","bup","fup","bup-fup","b-f","voiXman",15.3446787952414,10.9251413183643,9.38717390279288,10.8831579167375,12.1352169655471,10.9361665935754,10.0742003807883,10.0204796497593
"100","CV","bup","gup","bup-gup","b-g","plc_plos",13.7161976427528,10.3978775217535,9.23510707799402,8.61312932657757,12.9534862931709,10.2891624307903,9.57680512189193,10.6916641666033
"101","CV","bup","hup","bup-hup","b-h","multi",15.1471755063322,10.6174829581417,10.0381266864651,9.20605290120179,11.5200096104676,10.6524335644463,11.2043327094377,11.9987700127138
"102","CV","bup","jup","bup-jup","b-j","manXplc_obs",14.1416839911579,11.5331895873808,12.1357751289133,11.943929117956,13.568818201745,14.9971565308966,12.3498304842844,11.1543989493783
"103","CV","bup","kup","bup-kup","b-k","voiXplc",14.8307257718788,11.2466053704652,10.3525031597104,10.5071929286584,13.5522390214567,10.3258679912732,10.8974126631677,11.0160890325081
"104","CV","bup","lup","bup-lup","b-l","multi",15.0040998213207,12.0274128314901,9.67069963571035,9.35379173048483,12.4013211989476,12.1639334129329,10.1338705658645,11.1877063911587
"105","CV","bup","mup","bup-mup","b-m","nasXson",11.6204369661956,10.0733339714084,11.1305189829882,10.0447589652859,10.4168310947672,11.3943011597474,10.5684088131152,10.0655841829916
"106","CV","bup","nup","bup-nup","b-n","multi",10.7185426372456,11.652353216503,11.0909982287684,11.883439772018,11.3459046064238,13.3439982063977,12.1477353901893,NA
"107","CV","bup","pup","bup-pup","b-p","voi_plos",12.4872136837982,10.8754442735444,9.31812760568175,11.651836098355,11.9354884547512,11.0621771451731,8.80134443825943,10.43386353066
"108","CV","bup","rup","bup-rup","b-r","multi",13.5962864026535,12.6827028561299,10.122522225982,11.1981966039705,14.219466261574,11.0489903918693,10.2825248789414,11.7687006997146
"109","CV","bup","Sup","bup-Sup","b-S","multi",16.7562117364861,13.343537744324,12.8162745679192,13.9328097084735,15.2570276734085,15.6841095500205,12.4716034535553,12.6305230098058
"110","CV","bup","sup","bup-sup","b-s","multi",15.3158909129157,12.4311423710767,12.4875990062099,12.9500309596725,15.5202428747188,14.6968807790033,11.6411861913105,12.1979526936706
"111","CV","bup","Tup","bup-Tup","b-T","multi",16.720665551854,13.2730879524451,12.0835564545672,11.3160460056047,12.1916820725569,12.1625057044274,11.4383898115459,12.126934936254
"112","CV","bup","tup","bup-tup","b-t","voiXplc",12.530025157744,13.8299405802487,11.8494337686779,11.2663130289714,13.4872686242325,13.5964827705431,12.5477046207874,11.2261720914054
"113","CV","bup","vup","bup-vup","b-v","man_obs",9.68274832068738,12.2372009686606,8.99801605405486,9.10438191765942,10.6407012089236,9.07611256736616,11.3982738959724,9.76844518911169
"114","CV","bup","zup","bup-zup","b-z","manXplc_obs",13.0559138721703,11.9458469100349,11.5867463467415,11.1063833729247,13.1602642991164,14.5164383680109,11.5978457667038,11.0869458593929
"115","CV","cab","dab","cab-dab","c-d","multi",9.8067966090884,11.507860390429,11.3665846114639,9.26735539130139,13.0639083100537,11.1796066506729,10.1385477747385,9.53559242651823
"116","CV","cab","Dab","cab-Dab","c-D","multi",11.1027537729126,11.933068285911,10.7007857724544,11.4242688663649,13.375425100027,13.945429095255,11.5427414555351,13.1367624685764
"117","CV","cab","fab","cab-fab","c-f","manXplc_obs",10.9319510813286,10.7588476251192,11.9961555886056,12.4066498533694,9.48855414515825,10.3002453925604,10.0783578910973,11.7054364397026
"118","CV","cab","gab","cab-gab","c-g","multi",12.4984013202854,8.88039758932109,10.8325205593705,10.0503344721523,12.5393378734294,11.5161036828858,11.0809297201727,NA
"119","CV","cab","hab","cab-hab","c-h","manXplc_obs",13.8920081211845,10.0763523104607,12.2933567279198,13.1647594022559,10.391413871921,11.4720413109377,11.6111114936992,13.5691394584181
"120","CV","cab","jab","cab-jab","c-j","voi_aff",9.3189202372134,8.91614745509665,12.1260921524967,10.4201754842508,11.7282095667602,11.5123052551234,NA,NA
"121","CV","cab","kab","cab-kab","c-k","manXplc_obs",12.0537869613979,11.6555136306491,10.7828443794654,11.3964904957272,10.7308605488908,11.048003708083,10.8211274613853,12.2223670393776
"122","CV","cab","lab","cab-lab","c-l","multi",14.1447949640815,13.1391784605594,12.506072778098,14.5135119246545,14.8361860415144,12.6620472114235,14.8429706466798,12.6244018177826
"123","CV","cab","mab","cab-mab","c-m","multi",14.4254328597657,12.7608832052338,13.6230234997609,12.9976270211561,14.0560595062928,15.771119073325,12.3431794094787,13.5152200830173
"124","CV","cab","nab","cab-nab","c-n","multi",13.2627396084789,11.6794668076499,11.5848420720249,11.6413302044498,13.5270457182347,14.9801740503468,12.59070553977,13.1378047427557
"125","CV","cab","pab","cab-pab","c-p","manXplc_obs",14.0845150171814,12.846712216414,9.86727007958638,9.98663884725265,10.6394865959455,11.9680593605192,12.7118643615018,10.4570884835952
"126","CV","cab","rab","cab-rab","c-r","multi",12.175141152773,11.7890475235496,14.2677796551463,13.6401231598581,12.1408320336549,14.4332333673346,14.190536699429,12.9496548653893
"127","CV","cab","sab","cab-sab","c-s","manXplc_obs",11.7070285690154,11.1580643262623,11.2571214228787,10.2715204879559,13.4407450495787,10.6454748476941,12.2209374731542,10.8353296495902
"128","CV","cab","Sab","cab-Sab","c-S","man_obs",11.340171070488,8.78422432228526,8.86596455672142,9.8609106711083,8.63305787952877,9.80429347510995,10.7726828832822,11.1676152419049
"129","CV","cab","tab","cab-tab","c-t","manXplc_obs",9.01559885663537,12.1617772105611,10.0824126393961,9.41691222370318,10.222892189602,10.9970060810877,11.3361764470006,12.1274518090638
"130","CV","cab","Tab","cab-Tab","c-T","manXplc_obs",10.8907391663529,11.5103545508386,12.0011638715785,12.1625530376109,11.0246288379424,10.3555996230491,11.7474156846576,12.4896031112208
"131","CV","cab","vab","cab-vab","c-v","multi",13.211247866531,13.5758414030471,12.582080651455,11.5279962466431,11.8035592986641,13.543502247742,12.0374729379259,13.6213408744951
"132","CV","cab","zab","cab-zab","c-z","multi",13.8931451592912,13.3596608198301,11.5588057802067,11.4157350840506,14.2277087765262,13.0698965210628,11.9684902656542,12.0716452781383
"133","CV","cap","dap","cap-dap","c-d","multi",11.5476438677106,10.8152080078862,11.6274471367183,10.5934433709567,10.7962312575107,11.5221257489623,11.4173954303922,11.1439030936021
"134","CV","cap","Dap","cap-Dap","c-D","multi",11.5098072237515,12.4542860222665,11.5405703078078,12.37438477589,11.5998392867323,13.0619256043003,11.6196161058691,9.90842656832874
"135","CV","cap","fap","cap-fap","c-f","manXplc_obs",13.0650524651476,10.7066482337018,10.5299680466058,10.8565614102797,10.8082689767117,11.7820647603747,12.0614714904723,10.662114199629
"136","CV","cap","gap","cap-gap","c-g","multi",13.3289759569621,13.0084031021948,10.9047310161361,10.7413300222919,12.3487924654592,12.4965988150131,11.2348599495398,12.0629522576433
"137","CV","cap","hap","cap-hap","c-h","manXplc_obs",10.8694748179014,12.0671471711422,11.0365300947039,10.8779501243453,12.9011166197883,13.1001838008789,12.6789116197638,11.7555348869145
"138","CV","cap","jap","cap-jap","c-j","voi_aff",11.4974138843302,11.3588163183021,8.96019557905123,10.7443820254063,10.2738942780039,10.8540965636963,NA,10.5850297353671
"139","CV","cap","kap","cap-kap","c-k","manXplc_obs",13.8575344309417,12.0346261054874,11.3745520789336,11.2928165561922,13.049204273323,13.9883264289835,11.909190773249,11.1922678608153
"140","CV","cap","lap","cap-lap","c-l","multi",15.0744888725851,15.9614817989327,13.895105944973,14.0912493587785,13.5714153076989,14.218546718738,14.6077936995506,12.8227657862432
"141","CV","cap","map","cap-map","c-m","multi",14.0287044313831,13.6813921609133,14.1017970639798,12.4846937072274,13.3983813190241,14.7170246858141,14.516884437024,13.9181474142325
"142","CV","cap","nap","cap-nap","c-n","multi",13.4227879285247,13.0578226646676,13.0747538522407,12.6347173258174,13.0834082342467,13.1607167414693,13.5703565794854,13.6594716524308
"143","CV","cap","pap","cap-pap","c-p","manXplc_obs",10.9457723357433,11.7530329869185,10.6559240671468,12.5308004858016,12.3346033718156,12.8014263382089,12.6095687148869,11.8637683089865
"144","CV","cap","rap","cap-rap","c-r","multi",13.546143192751,12.9473516441306,12.5452242552451,13.016356557725,13.1645443473913,14.9336775381719,13.9963616681923,12.743562116767
"145","CV","cap","sap","cap-sap","c-s","manXplc_obs",11.2588218296716,12.3719330764673,11.127105349908,10.7812115827456,12.5201542454234,11.953214377722,11.783553002944,11.115713861415
"146","CV","cap","Sap","cap-Sap","c-S","man_obs",12.0428466186407,9.81941118893373,8.97172525408332,10.4037202000425,9.68568966117853,10.2773509535025,9.41447087892594,10.0786781683246
"147","CV","cap","tap","cap-tap","c-t","manXplc_obs",11.2677476695083,11.0756167625293,10.99015315201,9.92344500259566,10.1808609440542,11.2087349468453,12.0580385808461,12.4501193880923
"148","CV","cap","Tap","cap-Tap","c-T","manXplc_obs",10.8427023168738,11.641893614239,10.8058612025763,11.2781604907094,11.8515452401628,11.5216374020438,11.6806174724176,10.5090418449662
"149","CV","cap","vap","cap-vap","c-v","multi",13.3717458619075,12.1872485509106,13.2590863855032,11.0041513920952,12.2652877602138,13.2755540138979,12.7634266576246,11.708061857329
"150","CV","cap","zap","cap-zap","c-z","multi",13.0398307957215,12.9499984478118,11.2871149990862,13.0167362080793,14.4806720702568,15.0824095964027,12.8652136390496,12.4512346993889
"151","CV","cib","dib","cib-dib","c-d","multi",10.5043804048842,10.2979272336279,8.85753852431213,10.5721665843373,10.1681196170652,11.2686085000185,9.72228493667427,10.0507442178648
"152","CV","cib","Dib","cib-Dib","c-D","multi",12.4492021411052,13.2828158257617,10.6880932257813,10.4763411126447,12.0392323090135,11.6958059082501,10.4549139520783,10.5733731903892
"153","CV","cib","fib","cib-fib","c-f","manXplc_obs",12.6666366522452,11.2224842188001,10.5250700058172,10.3099252837311,10.8528522781322,10.4468509709453,11.3273791198098,11.1040729290992
"154","CV","cib","gib","cib-gib","c-g","multi",11.1242652383571,10.9386153248692,10.3510822720946,10.4008546631174,11.4863123140277,11.7167973430936,12.3280580821891,NA
