"DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"CV","bab","cab","bab-cab","b-c","multi",9.68759546920627,10.181913965041,11.2622205863232,11.054204267218,10.1510972401988,10.5283173340723,9.91501559494317,10.5557273929575
"CV","bab","dab","bab-dab","b-d","plc_plos",7.65653909601787,7.86821947411811,8.00965722350814,8.85916895263099,10.1611021366575,9.76215640711316,9.6368044676007,10.5925366784252
"CV","bab","Dab","bab-Dab","b-D","manXplc_obs",10.3811041334451,8.59432254839472,8.40681710012487,8.65524875058599,10.5681690299524,9.98814927954464,9.64830182976725,10.1986192699527
"CV","bab","fab","bab-fab","b-f","voiXman",14.2565216707344,10.7980815563769,8.93880381229302,7.98315776747746,8.95666396018704,9.71559806769169,8.9288692250354,12.3424876330988
"CV","bab","gab","bab-gab","b-g","plc_plos",11.9910282021701,7.81790844373741,9.76013392148908,7.49947564402618,10.1769155586208,9.3602626641667,12.1445118962285,NA
"CV","bab","hab","bab-hab","b-h","multi",12.1440213520326,9.26716617529888,8.5840542727313,8.11710244847528,8.49448721406645,9.63344687961112,9.86224076136173,12.7982220369057
"CV","bab","jab","bab-jab","b-j","manXplc_obs",10.4973911276826,9.06972903869548,9.85001968275994,9.11750390711133,12.0367197660989,10.1484042838891,NA,NA
"CV","bab","kab","bab-kab","b-k","voiXplc",10.5301418517338,9.12254330559189,10.3665681504162,9.71956990809857,9.31885026938424,10.606069934657,11.3501014858043,12.1305059642325
"CV","bab","lab","bab-lab","b-l","multi",11.8194879361136,8.40859405281331,8.788794276548,8.47117060569845,10.8673876522075,10.6222477689205,10.9144560989547,9.86674565860405
"CV","bab","mab","bab-mab","b-m","nasXson",11.9011726333351,10.552980908919,10.5273506727665,10.6075393820396,11.0564943391062,12.2687462239036,10.6816082269146,10.6605058137166
"CV","bab","nab","bab-nab","b-n","multi",11.9058105481731,9.55401388298602,9.57486028221604,11.8356614523055,11.8547372988476,11.1286192090177,12.6849837294162,10.075863147413
"CV","bab","pab","bab-pab","b-p","voi_plos",14.4115075838261,10.9077353301454,10.0505690235298,7.74803040393828,8.21992261356746,9.59814963059582,11.5747806338473,9.63359788160795
"CV","bab","rab","bab-rab","b-r","multi",9.94835376325898,8.0200658139712,8.37279794375747,10.9773430603028,10.7616950460241,10.4636817420144,10.5559194813237,11.1621607114866
"CV","bab","sab","bab-sab","b-s","multi",12.1925441725126,10.2981962481991,9.48974339711597,8.56254030193244,11.1174292543197,9.44717842552945,12.5101872600234,12.2776414693795
"CV","bab","Sab","bab-Sab","b-S","multi",13.7190757789794,11.1225638441434,11.2349149866836,10.291244500012,10.1449325043394,12.6803040359483,10.1416703770172,11.1920207729265
"CV","bab","tab","bab-tab","b-t","voiXplc",9.19818218499131,10.8245707113376,9.64095643673959,8.34965346296057,8.2945484719063,8.35456078684977,10.5631392893945,10.4071646243899
"CV","bab","Tab","bab-Tab","b-T","multi",13.2294674388338,13.2426814180307,9.49635177081731,9.9102792154679,10.424804394946,10.0700115146334,10.5160788192532,13.2077759597834
"CV","bab","vab","bab-vab","b-v","man_obs",11.8585186581628,9.02344884245559,7.70336911515777,8.21465660364084,8.66101191283499,10.9868109002803,9.0914343797579,9.24255589729256
"CV","bab","zab","bab-zab","b-z","manXplc_obs",12.1674802987889,9.01292434679799,9.98747299647424,10.3512988147108,11.4599286120402,9.83802848128956,10.2453707521978,11.526832338184
"CV","bap","cap","bap-cap","b-c","multi",13.3195387490393,10.7785703356628,11.2816598549812,11.0678121906956,11.8772285887387,11.6700009648604,10.5634523537082,10.0803148020415
"CV","bap","dap","bap-dap","b-d","plc_plos",10.0093753301398,8.80089622110942,9.01685748081356,9.43100892055236,10.1043279273659,8.60466743351617,10.4010528274925,11.3475662690065
"CV","bap","Dap","bap-Dap","b-D","manXplc_obs",11.6872858843604,10.3654076935579,8.55872154395329,9.34072305768613,10.8676509921769,11.0483824975543,8.23968976061134,9.18634891201426
"CV","bap","fap","bap-fap","b-f","voiXman",9.93856721753141,11.2882949258295,8.96789103044743,9.89262745187903,12.3875173464907,10.7893875578433,11.2805685683279,10.3668263513218
"CV","bap","gap","bap-gap","b-g","plc_plos",9.07813462003869,10.6845730047357,9.49146367545037,9.54167502267174,10.6595204650483,10.631693825626,9.62494200580307,11.0959341131477
"CV","bap","hap","bap-hap","b-h","multi",13.2767417284771,11.0510220816317,9.95986476463551,11.4103351085388,10.8405717539204,10.785180446998,11.0973705976755,10.4464334338045
"CV","bap","jap","bap-jap","b-j","manXplc_obs",14.6840486833984,10.8589619774775,9.64963048018581,10.9900924841316,10.5934406802536,10.9071859480469,NA,12.0460560771521
"CV","bap","kap","bap-kap","b-k","voiXplc",10.7089979248319,10.2410889866442,9.86661395622585,11.4318799940701,10.5737098439611,10.2735584135718,10.0482283152866,10.1144115869017
"CV","bap","lap","bap-lap","b-l","multi",11.1909837041588,11.0100317502727,10.6124285813237,10.0046944144251,10.3277261463037,10.090662624499,10.3329638696403,9.75984992785583
"CV","bap","map","bap-map","b-m","nasXson",16.0332221754477,11.5879892699493,11.3939969330449,10.8037240674233,10.7254294445982,11.2780375019587,11.4138906741186,11.9645218373755
"CV","bap","nap","bap-nap","b-n","multi",13.9407285301183,11.5290633719085,13.6649642329426,11.3687645493043,11.7397982115938,11.7129238024198,11.1911294641563,12.9062501376529
"CV","bap","pap","bap-pap","b-p","voi_plos",13.5227768942865,10.8898894932898,9.65435944160485,11.8162148446526,10.0915123333468,9.94288175503764,10.252049014047,9.27977369344359
"CV","bap","rap","bap-rap","b-r","multi",12.9939255021039,9.59958573714213,10.4631910568385,9.36220237985453,10.5985473427402,10.8347859712523,10.7811366213048,10.9202823918989
"CV","bap","sap","bap-sap","b-s","multi",12.7847793767793,11.0602395179156,10.1752704551841,11.4219065118972,10.7561431840407,12.1737805663715,11.3783037127145,11.2581239744201
"CV","bap","Sap","bap-Sap","b-S","multi",15.7346099045551,12.0104070559864,11.2740290856876,12.4118048634281,12.0640726338757,11.8156869579127,11.6002945757249,12.9026203347434
"CV","bap","tap","bap-tap","b-t","voiXplc",15.0105807177529,10.7821416829746,9.42210243058426,10.4165710077416,9.45804069160745,10.0381701669565,9.71025288842825,11.2035005348786
"CV","bap","Tap","bap-Tap","b-T","multi",13.8658945237043,12.1124807663891,10.2902773693898,10.3512051737412,10.6760211473513,10.2003103819231,10.2058582015295,8.95776401751129
"CV","bap","vap","bap-vap","b-v","man_obs",11.0582541010355,9.63231850156948,8.95670561258839,10.8357812379345,9.98996269764709,8.98456848375829,10.1372881718835,9.77821866625849
"CV","bap","zap","bap-zap","b-z","manXplc_obs",10.8569992562947,9.91588426759327,10.5770487482242,11.494158922134,10.5190606120322,11.1264088580323,10.2239798080543,11.4549541638615
"CV","bib","cib","bib-cib","b-c","multi",11.3684428847476,9.16753990794682,7.88777685199406,10.5298117073608,10.1638301760886,10.5864668284466,9.8803167985213,9.1935232366128
"CV","bib","dib","bib-dib","b-d","plc_plos",10.54777288078,7.94304916725528,5.39471648978837,6.91013454622167,8.66837755321073,7.00468662372753,8.23311105175283,8.2981677957116
"CV","bib","Dib","bib-Dib","b-D","manXplc_obs",8.71083538140505,11.0379565722096,6.71482430092588,8.44610761046978,9.04133235944503,8.49049777818885,8.71006772623086,7.85006834700838
