"DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"CV","bab","cab","bab-cab","b-c","multi",10.9517188423553,10.6624211225886,11.5254420666562,11.659219444827,10.3951047837637,11.4286295790722,9.8248270629502,10.1895364091769
"CV","bab","dab","bab-dab","b-d","plc_plos",8.4554557632872,8.14735208930779,8.01090366155939,9.38146902200235,9.86310497525102,9.50190545135713,9.20928407920468,9.97867400093294
"CV","bab","Dab","bab-Dab","b-D","manXplc_obs",9.73716991347618,8.68718300133934,8.28317913745532,9.18990903952313,10.0728031281817,9.78790037831392,10.1358723328309,10.9584095165925
"CV","bab","fab","bab-fab","b-f","voiXman",13.3874863159077,11.4889983372236,9.95603003820069,9.44866416032023,9.93229119866718,11.1717839210487,9.81051311326268,12.3150255235385
"CV","bab","gab","bab-gab","b-g","plc_plos",11.6161945002521,7.45725960460008,8.86684642233273,7.59845699221577,10.2569531886122,9.40563063483517,11.6592692418981,NA
"CV","bab","hab","bab-hab","b-h","multi",12.3146337373926,9.16232970954592,9.12491388964429,9.36267336708523,8.43843056151971,10.4086055603057,10.4058080710752,12.3513826151063
"CV","bab","jab","bab-jab","b-j","manXplc_obs",11.2148579116569,9.33285147791859,10.2701564043129,9.23638201864507,11.8755544197515,9.83850006079258,11.4001595197903,12.6864251146114
"CV","bab","kab","bab-kab","b-k","voiXplc",10.7353346114107,8.99914147245689,10.5845894200999,9.7576660648331,8.98753488529562,10.9362771482853,11.1828756101466,11.8891800848049
"CV","bab","lab","bab-lab","b-l","multi",11.6423625769794,9.16078893680592,8.67503313983721,9.25747847519677,10.7625306954577,10.5496922735603,10.9364698619415,9.90746638763006
"CV","bab","mab","bab-mab","b-m","nasXson",12.0351063716546,10.4659545773183,9.91202953122838,10.1541722284492,9.94592331416063,12.1689624081558,9.83225832478538,10.6327524734322
"CV","bab","nab","bab-nab","b-n","multi",11.7302441715364,9.83074853912227,9.38123860508982,11.8439824042994,11.4557559604815,10.7199573976582,12.4382271740805,10.0856110065002
"CV","bab","pab","bab-pab","b-p","voi_plos",13.8900663422975,10.386806809761,8.80397107332081,8.8734890946245,8.09778596422459,9.44044021882336,11.8780728379508,9.44934747474075
"CV","bab","rab","bab-rab","b-r","multi",10.1571589295559,8.52215518560896,9.04420663369502,10.5693922145383,10.7411340317284,10.2195520035582,10.0840799792593,10.6333872733112
"CV","bab","sab","bab-sab","b-s","multi",12.1604238283968,11.3356829914154,10.2810870428683,9.31061052025046,13.7262503792106,10.6214251201993,13.1967136329718,12.4310263909441
"CV","bab","Sab","bab-Sab","b-S","multi",14.7959198216708,11.2539030106364,11.9087097343191,11.2402755007134,11.5479843397276,13.4358956948233,12.1733768807512,11.6757547662923
