"DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"CV","bab","cab","bab-cab","b-c","multi",10.8556202399874,10.8150132223222,10.6320437004857,10.8156267879413,9.47636580492322,11.1595530517588,10.1037404895684,10.2637907239006
"CV","bab","dab","bab-dab","b-d","plc_plos",8.25480134629184,8.26720336313825,8.58824705013154,8.81996634095615,9.12195324036573,9.72456861025549,9.34930650402712,10.543078195421
"CV","bab","Dab","bab-Dab","b-D","manXplc_obs",12.4971412400032,11.4001443990153,9.56047434844073,8.62994059507863,9.88524328834418,10.273117290691,9.92007726423174,10.9931696225344
"CV","bab","fab","bab-fab","b-f","voiXman",12.6760594805198,11.4480411989812,9.19554669405534,8.01055887879667,8.22882613693508,9.93682009551371,8.99268407448592,11.9815399757416
"CV","bab","gab","bab-gab","b-g","plc_plos",11.9648122625087,7.71199045434487,9.16955239541591,7.6261067596877,10.2744157531698,9.46260717149824,12.1502445848942,NA
"CV","bab","hab","bab-hab","b-h","multi",12.7936147063887,9.00839642638793,8.89670065792589,8.33710144191649,8.27087932635274,9.96026706169059,9.84404359525233,12.9975249162262
"CV","bab","jab","bab-jab","b-j","manXplc_obs",11.7970429795124,9.77528009853685,9.90445778690053,9.30302378437861,11.3531172014387,9.94497158286565,NA,NA
"CV","bab","kab","bab-kab","b-k","voiXplc",11.8532605104009,9.69501455879962,9.92600069894302,9.23671725955164,8.29750728189391,10.1825110110436,11.2496737404689,11.4555992876833
"CV","bab","lab","bab-lab","b-l","multi",11.9554458034372,9.28499321430549,8.00144932868139,9.03210384713014,10.3628529303948,10.500739550064,11.666497767387,9.95077152948191
"CV","bab","mab","bab-mab","b-m","nasXson",12.1435886734763,10.3877697502687,10.0883878637702,9.91496572182921,9.72403560612325,11.6728508558703,10.1881473271694,10.9947568909073
"CV","bab","nab","bab-nab","b-n","multi",11.4981228765232,9.55994303186831,10.0181349683867,11.2074062051201,11.2371046263208,10.3604331317397,11.9125174145887,9.91809215124519
"CV","bab","pab","bab-pab","b-p","voi_plos",13.4240829334315,10.5128094693913,8.32543096524434,8.18319800401482,7.46682374241206,9.0242004674876,12.3540383223333,9.74963478054433
"CV","bab","rab","bab-rab","b-r","multi",11.1118582387939,9.21017929824625,10.2978424140387,9.2684750007644,10.3588740373934,10.4014349346034,10.5714650551211,10.6741531157319
"CV","bab","sab","bab-sab","b-s","multi",13.42989748347,11.8132533507871,9.52331471220885,8.64294665753218,12.2935843532456,10.1657436572383,12.451578429755,12.5144179158681
"CV","bab","Sab","bab-Sab","b-S","multi",14.7009913049145,11.7438915759396,12.0146631718777,10.8064725647487,10.2956727111433,12.5495259124072,11.8153919651321,11.5627184735615
