"DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"CV","bab","cab","bab-cab","b-c","multi",11.8192865783538,11.2083336851236,12.5530207145208,11.6058844063635,10.8967042099388,11.6510397235892,10.1992984649859,10.5250664862217
"CV","bab","dab","bab-dab","b-d","plc_plos",8.81988913951367,8.37349966740141,9.22584352753875,9.52251725820858,9.41997238716687,9.70214177028511,9.30476431939447,10.1016437355608
"CV","bab","Dab","bab-Dab","b-D","manXplc_obs",10.2814853058742,9.10206696649143,9.2285797991556,9.85276468611189,10.2982212714851,9.9509160430728,10.4255582122674,11.1242894589075
"CV","bab","fab","bab-fab","b-f","voiXman",13.4487982413196,12.3030913244117,11.0315584543512,10.1906914197666,10.4988298832267,11.7611837616435,10.590219446106,13.235456020341
"CV","bab","gab","bab-gab","b-g","plc_plos",12.0283979040896,7.61476831131967,9.91400897479491,8.14963548063454,9.87311727967054,9.67738985459119,12.0551522155135,12.3171303038712
"CV","bab","hab","bab-hab","b-h","multi",12.6912020716284,9.45341403336818,10.1293375054416,9.87605851022098,8.80158413138157,11.0309429915727,10.5209285132453,11.9192421230483
"CV","bab","jab","bab-jab","b-j","manXplc_obs",11.8625649495564,9.30574644893293,11.2819187268779,10.0234135973445,12.2460415890026,10.2330260080942,11.6393848119535,12.9498115983036
"CV","bab","kab","bab-kab","b-k","voiXplc",10.9402372115444,9.2643661062445,12.0265624449921,10.3340965702806,9.32480792743771,11.2532324811571,11.7159948084371,12.5130074111594
"CV","bab","lab","bab-lab","b-l","multi",11.8849250356868,9.3832574640298,9.10157211008234,9.82618969203706,10.9296806772219,10.7742026040889,11.6572108446193,10.4601689090204
"CV","bab","mab","bab-mab","b-m","nasXson",12.0273604592142,10.6929680863788,10.8560270707931,10.6350191536039,10.2987898925489,12.7452769498968,10.4227459314823,10.481175375852
"CV","bab","nab","bab-nab","b-n","multi",11.9340716769118,10.2100992118214,10.2264081438765,12.2266041940306,11.4622776096659,11.3260852821409,12.9357793585432,10.5983571767757
"CV","bab","pab","bab-pab","b-p","voi_plos",14.3804875759751,10.3975592285322,9.72628562908191,9.46127258028471,8.05611839755422,9.71962842270725,12.2448818180333,9.85319686053155
"CV","bab","rab","bab-rab","b-r","multi",10.4617964627526,8.89057983182999,9.73008692618352,11.0347222859667,10.8780102857489,10.7430254407453,10.1703493306094,11.52307067352
"CV","bab","sab","bab-sab","b-s","multi",12.7917379444008,11.6664929527457,11.3256716539071,10.1162501290285,14.3697254455477,11.3084448789545,13.4146692338626,12.6492572008117
"CV","bab","Sab","bab-Sab","b-S","multi",15.2951845744216,10.9963040599453,13.2747030988885,12.0457851390709,11.9419145684362,14.2826315429424,12.7699365460178,12.1540189946712
"CV","bab","tab","bab-tab","b-t","voiXplc",11.5454679511463,10.7715612946894,10.6315145383547,9.20527603803332,9.06702946018977,9.56528056190234,10.5186155858683,10.7366031590198
"CV","bab","Tab","bab-Tab","b-T","multi",14.667534139023,13.7910394878356,11.7340266866132,10.9699096128871,12.4086710699559,12.5829780494574,12.4689261280975,15.0991667039871
"CV","bab","vab","bab-vab","b-v","man_obs",11.6436446663722,9.74859273971412,8.64744929026227,9.69236613750242,8.8712071991775,11.2059204009486,8.82004170708172,11.311533338125
"CV","bab","zab","bab-zab","b-z","manXplc_obs",12.2871751827955,9.98223189962689,11.4276043446732,11.4484013873091,12.855101168206,10.639418324968,10.9897413365766,11.7735133927952
"CV","bap","cap","bap-cap","b-c","multi",13.6515487774924,12.5113877822164,11.1865328054603,11.6897060846468,13.4737488237359,12.6742770165831,10.7635625437685,10.144108148523
"CV","bap","dap","bap-dap","b-d","plc_plos",10.3248615915029,8.30910199565758,9.3094332760398,8.61307703254921,9.63423245279493,8.13564554821176,10.1468175866753,11.1031756923817
"CV","bap","Dap","bap-Dap","b-D","manXplc_obs",12.0142462796854,10.2478703774685,8.93093030460115,9.76870504130097,10.5805283823565,10.6550956905274,8.39969461123597,9.98352173486088
"CV","bap","fap","bap-fap","b-f","voiXman",10.2256998856717,13.0835965682134,10.4411531495957,10.7598290352742,13.8934597669295,12.748400484664,11.4041475820757,12.0935915428886
"CV","bap","gap","bap-gap","b-g","plc_plos",10.1829497099892,11.2598387367989,10.2541194785755,8.80726336838097,9.45518036567941,10.252553548974,9.58985533307473,10.355391793171
"CV","bap","hap","bap-hap","b-h","multi",13.9495466381889,11.011415055243,11.2664772906388,10.3745319168302,10.7394656040762,10.463073266261,10.7979752719794,10.9538455990277
"CV","bap","jap","bap-jap","b-j","manXplc_obs",15.1197999341969,12.4585109448542,10.1148492809432,11.4955305778334,10.478553848805,11.597790891816,NA,11.8698708876914
"CV","bap","kap","bap-kap","b-k","voiXplc",11.6840717897019,10.6609753723015,10.9283021677609,10.1958930515257,10.5260991673507,10.6296522698813,10.7330706456634,10.1671840809378
"CV","bap","lap","bap-lap","b-l","multi",11.607250259725,11.4435098167345,10.8950560716229,10.3075118382759,10.2066079409736,10.5547758295621,10.1024557423867,10.2061914011451
"CV","bap","map","bap-map","b-m","nasXson",16.6520695038474,12.4296422212622,12.6760633490392,10.3676177032921,11.0528565920591,12.1611180850479,11.7501641700482,11.4993432515932
"CV","bap","nap","bap-nap","b-n","multi",13.9656080460059,12.0341460599047,13.5462726773004,11.1402277082857,12.5190195841907,12.079008619309,11.350134878212,13.3349626626674
"CV","bap","pap","bap-pap","b-p","voi_plos",13.0362814206244,12.5001260838741,10.451921247126,11.0255532769345,9.91815819430395,9.68834720529464,9.36282348319245,7.97081533275026
"CV","bap","rap","bap-rap","b-r","multi",13.9735077694094,9.81029536495634,10.8783685657124,9.42485928879869,10.0450410766155,10.8202693341119,11.9867462624649,12.4603338554176
"CV","bap","sap","bap-sap","b-s","multi",14.3493390606514,14.3567453053779,12.5563402016435,11.0524928821665,13.5113857392304,13.8933069007537,12.2693243219269,12.0102727002013
"CV","bap","Sap","bap-Sap","b-S","multi",18.4564937164632,14.050553894558,12.3495629782069,12.6650184315643,13.5631322634116,13.1927483059088,11.0721011739824,12.8802303188106
"CV","bap","tap","bap-tap","b-t","voiXplc",13.8437067837083,12.2485145184132,10.0499991770702,10.7169865023926,9.73804346330755,9.12590797330305,10.1913034838804,13.2701843518705
"CV","bap","Tap","bap-Tap","b-T","multi",15.1309777757618,13.5100495756258,11.7239204825419,10.6657285103438,12.1539108203806,11.3978973428342,10.9289671692237,9.74674427761707
"CV","bap","vap","bap-vap","b-v","man_obs",11.24563634024,10.4175803522987,9.01787887741886,9.79556916248254,11.1604694508279,9.48816606713547,11.2085735098519,9.91800587690334
"CV","bap","zap","bap-zap","b-z","manXplc_obs",11.8091554393847,10.876554275434,10.3703389364865,11.1643782180579,12.2684756202806,12.5698958811513,11.173664914341,12.0462428964571
"CV","bib","cib","bib-cib","b-c","multi",12.835925677411,10.2728473600771,8.02559722106791,11.1699276342783,11.979912534038,12.5865444141859,9.31189002563396,8.71189014856467
