"DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"CV","bab","cab","bab-cab","b-c","multi",11.1703837663958,10.8975407609581,12.4170562657933,11.8063027619326,10.9497364700223,11.6302103154822,9.84028218920633,10.6198516592008
"CV","bab","dab","bab-dab","b-d","plc_plos",8.53550876691749,8.23862508194483,8.11353727104313,9.69838113581757,9.78409338045211,9.61333264628496,9.16518983256422,10.3452039304809
"CV","bab","Dab","bab-Dab","b-D","manXplc_obs",9.87125687275886,8.50965061103037,8.80725946591288,9.5945558935431,10.2300883026921,10.0158567837267,10.1322701130905,11.1922578257208
"CV","bab","fab","bab-fab","b-f","voiXman",13.476156766239,11.8334639003042,10.9215008691924,9.9817981249879,10.4781187264548,11.719816071818,10.1558028270376,12.4931226229355
"CV","bab","gab","bab-gab","b-g","plc_plos",11.8359177191269,7.71587227071154,9.24915782800884,7.78497835389112,10.1895957491147,9.33858204206753,11.6426627819383,12.2924326722335
"CV","bab","hab","bab-hab","b-h","multi",12.3565784205628,9.50764092213808,9.85817949021586,9.86821446688141,8.55681888270407,10.7576086895415,10.5696299320546,12.4072060493417
"CV","bab","jab","bab-jab","b-j","manXplc_obs",11.4668531872245,9.59815288484326,11.2050249509373,9.60481373411154,12.0351110697808,10.0315936957851,11.2983336359367,12.7533731751638
"CV","bab","kab","bab-kab","b-k","voiXplc",10.9442503842717,8.96971338016845,11.4394095093765,10.0472881149301,9.25627395410689,11.1228030623532,11.4790088485595,12.2347583952904
"CV","bab","lab","bab-lab","b-l","multi",11.8261020959884,9.41772599141188,9.14162132400526,9.82672235123421,10.746823286217,10.6925270049645,11.0736471951369,10.2225325072903
"CV","bab","mab","bab-mab","b-m","nasXson",12.0523852359956,10.6297125411975,10.4366229175265,10.4162681623059,10.2034631749661,12.1172436268448,9.69980250740771,10.8455004928191
"CV","bab","nab","bab-nab","b-n","multi",11.8588769237905,10.0557358792293,9.59066030653584,12.0700316518571,11.6746477789397,11.119282718344,12.300074809973,10.5438132819936
"CV","bab","pab","bab-pab","b-p","voi_plos",13.9795784003077,10.5639958390682,9.2640575170829,9.39319677790306,8.0204489363488,9.62121459009225,11.8381057242834,9.70759185881185
"CV","bab","rab","bab-rab","b-r","multi",9.93874838448454,8.68794318305883,9.80822725388,10.7202953089871,11.1012871453122,10.7507761152541,10.1196702783989,11.0230381018459
"CV","bab","sab","bab-sab","b-s","multi",12.200812145759,11.5202092588131,10.922180298004,9.93754751464823,13.9727388061334,11.0848758944412,13.3509218484692,12.7581251306466
"CV","bab","Sab","bab-Sab","b-S","multi",14.5740898166234,11.6220520375653,12.6165071229968,11.803227771411,11.9366517602285,14.3560410239986,12.5252386307486,12.0922827807379
"CV","bab","tab","bab-tab","b-t","voiXplc",11.0247515136535,10.1885588492139,10.2071034838288,9.48674168070712,8.94745218195396,9.37565970904813,10.3589642441819,10.0155074412573
"CV","bab","Tab","bab-Tab","b-T","multi",13.857890928982,14.0059387014459,11.5215475879316,10.7870258575146,12.3175783710285,12.2021238297026,11.8582738830853,14.3271279766222
"CV","bab","vab","bab-vab","b-v","man_obs",11.451137857404,9.80398824436839,8.50468828395058,9.97536189324969,8.75703871494771,11.0807192511338,8.91878972753325,10.1791191975434
"CV","bab","zab","bab-zab","b-z","manXplc_obs",12.1468452648121,10.2669264542769,11.3475802407706,11.0479762273889,12.7439128919208,10.5740892813029,10.8190913120271,11.5034256060061
"CV","bap","cap","bap-cap","b-c","multi",13.7893749964605,11.5601075479862,11.1588378971875,11.5950827001503,13.1523183621619,12.5591149158608,10.721174568974,9.37279198614504
"CV","bap","dap","bap-dap","b-d","plc_plos",10.0612305625951,8.52750666467754,8.84450189018784,8.30748710106748,10.0187956238353,7.82886520922331,10.2521005039572,10.7183793547676
"CV","bap","Dap","bap-Dap","b-D","manXplc_obs",12.2949199018427,10.228767533762,8.90274553439684,9.06202292907074,10.7041100144174,10.3212473904208,8.01462183013948,9.53579156390982
"CV","bap","fap","bap-fap","b-f","voiXman",9.54822576390531,12.2192517305757,10.2120477559649,9.83255312055929,13.8999504882262,12.323814940519,11.1775733843278,11.3913577421423
"CV","bap","gap","bap-gap","b-g","plc_plos",8.61526126869155,10.7866564800584,10.1112817288875,8.15178322977178,9.72914553061064,9.79787406089746,8.90591793989619,10.2489321741374
"CV","bap","hap","bap-hap","b-h","multi",13.5336140365432,10.7114883406583,10.6292788208916,10.2176480677539,10.610129568994,10.3069799879555,10.6326052575768,10.2370617918332
"CV","bap","jap","bap-jap","b-j","manXplc_obs",15.1349958882534,11.3947503902276,10.0069092390615,10.6514153150044,10.713784771883,10.4443866002073,10.2494065306086,11.3025343227618
"CV","bap","kap","bap-kap","b-k","voiXplc",11.2904338537835,10.0889859011104,10.1285730973873,10.2034382091736,10.8084531953874,10.4482387693869,10.3617391423338,9.27233439015208
"CV","bap","lap","bap-lap","b-l","multi",11.6789944754452,10.7771554676344,10.9161804848596,10.0677613303828,9.68919113998749,10.5930568382322,9.76761254127397,9.4250015648432
"CV","bap","map","bap-map","b-m","nasXson",16.9122858940382,11.984787290018,12.1161115375477,10.4931215818537,10.9183083708793,11.7434445713809,11.2920827114651,11.2139312432194
"CV","bap","nap","bap-nap","b-n","multi",14.2280708567151,11.9695462010485,13.250045666196,10.8124901688179,11.9796695901326,12.0020937350169,11.0909191010298,12.9766308967992
"CV","bap","pap","bap-pap","b-p","voi_plos",13.4677977136452,11.6401546587165,10.1376924270382,11.1945829562316,9.05169961308388,9.64091246938771,9.34056609581766,7.91868542979146
"CV","bap","rap","bap-rap","b-r","multi",14.1479799694336,9.31381823545633,10.4696054387871,9.48273122801995,10.7699747722422,10.2479287624356,11.2118354196221,11.5827045197407
"CV","bap","sap","bap-sap","b-s","multi",13.6654197179995,13.8314809306105,11.9989349465259,10.3448388794116,13.256994936161,13.725223289028,11.7356658765681,11.2258049621777
"CV","bap","Sap","bap-Sap","b-S","multi",18.3997530811705,12.6384078687579,12.0218063507005,12.568687684986,13.2603436387511,12.8366246389852,10.9732030913756,12.7997226416701
"CV","bap","tap","bap-tap","b-t","voiXplc",14.2807244239481,11.2716843625221,9.52925782515441,10.1721912500466,9.19140193243678,9.34660928274201,10.0418216205631,12.8301005808692
"CV","bap","Tap","bap-Tap","b-T","multi",14.9743065928702,12.9007838430409,10.8461646991981,9.8847765105833,11.6505646376697,10.8085118937184,10.0400523540022,9.24974539211733
"CV","bap","vap","bap-vap","b-v","man_obs",10.8198114860291,9.55440234007443,9.18160216055387,9.08472778881785,10.8378691260306,9.32556783032064,10.8866007712344,9.80417562731028
"CV","bap","zap","bap-zap","b-z","manXplc_obs",11.7916575242476,10.8918100963636,10.5958208700196,11.1326913330748,11.9168988923927,12.144388709968,10.2370059105248,11.1615619694704
"CV","bib","cib","bib-cib","b-c","multi",12.6785440024026,9.98077421532587,7.76380403642026,11.0038574126788,11.7383656162164,12.3706233647017,9.10806173100606,8.96110792127222
"CV","bib","dib","bib-dib","b-d","plc_plos",9.68659069195976,8.29822393394764,5.95000121877807,6.81261197716461,9.41225458341118,9.15786442547687,7.32606233708181,8.06536708972929
"CV","bib","Dib","bib-Dib","b-D","manXplc_obs",8.89482169369401,9.4586197114922,6.45211569463353,9.09313128608203,9.65041944467684,8.32936408326246,8.48206675561429,8.74200801332988
"CV","bib","fib","bib-fib","b-f","voiXman",12.5059632322304,11.367088023995,10.0134317959302,9.85678072184847,12.1353729004941,12.0174633260538,11.9869101257448,11.6214489505692
"CV","bib","gib","bib-gib","b-g","plc_plos",9.12372394709404,10.2402081078907,8.93224737295543,7.84180359931836,8.98947819686471,9.91149336098493,9.45368382122304,8.60032214232095
"CV","bib","hib","bib-hib","b-h","multi",14.0996617154215,10.7559070737001,9.46760352585973,9.47675238524192,11.2133074704991,10.1383191019962,10.2756670866024,9.49557702969651
"CV","bib","jib","bib-jib","b-j","manXplc_obs",10.58605753663,8.6243874341593,8.78719748039063,10.6316383446511,11.4930081534721,11.4172519806227,10.1337305062053,10.6012423619087
"CV","bib","kib","bib-kib","b-k","voiXplc",13.4418127693644,12.1377409636679,7.94000652187621,9.11730726991544,10.5597284480175,11.0294593216876,9.94976669004224,9.33971084028733
"CV","bib","lib","bib-lib","b-l","multi",12.8043161824016,9.7322388182917,7.72119240953493,8.26357528413426,10.0698101274864,10.9103139512769,9.64260262450306,8.2665021490711
