"DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"CV","bab","cab","bab-cab","b-c","multi",10.7316374292533,10.3070432905094,10.319549325189,11.8824427546935,9.2832371165077,11.0703598678681,10.2736699186419,10.4029433824535
"CV","bab","dab","bab-dab","b-d","plc_plos",7.94323868039185,8.21390905032394,8.40943944960534,9.36935800361666,9.31087081543605,9.30173599246945,9.15337223881797,10.5883534697263
"CV","bab","Dab","bab-Dab","b-D","manXplc_obs",11.4366396221089,11.0658360227689,8.72043081545369,8.83097436954519,9.95730491912652,10.1216085434098,10.4236115689933,11.4297673095838
"CV","bab","fab","bab-fab","b-f","voiXman",12.6578306036353,11.3581105652357,8.65327193946795,7.85089368538682,8.3216321070457,9.58550226900952,8.82674015352609,11.8742332875877
"CV","bab","gab","bab-gab","b-g","plc_plos",11.3342478969116,7.71765190150257,8.72411550282281,8.15009430531197,10.3824557781346,9.23110605949859,11.7925296979591,NA
"CV","bab","hab","bab-hab","b-h","multi",12.0560573651381,9.17951142628204,8.71844511836457,8.42090125510163,8.33947954017397,9.83699317080639,9.89832548638776,13.0606427697363
"CV","bab","jab","bab-jab","b-j","manXplc_obs",12.1993607674153,9.70925901723166,9.83421519126015,9.47427011243091,11.4378658703905,9.86470916681049,NA,NA
"CV","bab","kab","bab-kab","b-k","voiXplc",10.9439315561244,9.95539686196519,9.84603610669602,9.65398447206314,8.32515068068823,10.2656701166622,11.3848218285281,11.5548043404544
"CV","bab","lab","bab-lab","b-l","multi",11.6955726194168,9.15352815407193,8.31564980650703,8.99851231753913,10.5569282207644,10.3711731442916,11.3091745489179,10.1565768226173
"CV","bab","mab","bab-mab","b-m","nasXson",12.4929027879844,10.9513504996734,10.2709189310942,10.2921932876207,9.66278291949216,11.4240481929979,10.2576282662842,11.0800382987994
"CV","bab","nab","bab-nab","b-n","multi",11.3376157444034,9.29104472973846,9.64696230422034,11.87955135464,11.542264748698,10.5119210306771,12.454179189843,9.90666095530862
"CV","bab","pab","bab-pab","b-p","voi_plos",13.8873955276516,10.3827398867107,8.63185201925019,8.6732331908649,7.88021654419258,9.11601484687502,12.4314436699377,9.82331882361677
"CV","bab","rab","bab-rab","b-r","multi",10.4155914279876,9.24345937035674,9.32322851892708,9.86015710409059,10.3434109985692,10.3089477410264,10.2182593159874,10.8043793574506
"CV","bab","sab","bab-sab","b-s","multi",13.4825498472256,11.4745381676508,9.39061099327736,9.15174755352806,12.0479377939795,9.74971074333744,12.7168127531233,12.4081672303337
"CV","bab","Sab","bab-Sab","b-S","multi",14.5734326474709,11.3052197816664,11.6900426874032,11.1977898619084,10.0555065915018,12.2634815562853,11.4275963065727,11.9834529748952
"CV","bab","tab","bab-tab","b-t","voiXplc",12.1142632126757,10.2933191800435,8.83346027260569,9.09924357374853,7.98103937774773,8.36905800693791,9.99708347925207,10.7158990373914
"CV","bab","Tab","bab-Tab","b-T","multi",13.3468540624431,13.295806611331,10.4791519632969,9.30651506242533,10.2408985389502,10.8537028096437,10.5507121608484,13.4032089398797
