"DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"CV","bab","cab","bab-cab","b-c","multi",11.2140012377522,10.822215640187,11.3058160034146,12.2551416663578,9.66550725343478,11.0603718661635,10.1163183808619,10.1895453556939
"CV","bab","dab","bab-dab","b-d","plc_plos",8.58946111927577,8.54170606082995,8.91748798190675,9.9727459261744,10.1592279473872,9.67815045071335,9.57710165559393,10.4611607697109
"CV","bab","Dab","bab-Dab","b-D","manXplc_obs",9.96366164309868,8.71711932739296,9.15485839047243,9.40932999600229,10.069400978551,10.1729601013173,10.2034123000351,11.7408554451556
"CV","bab","fab","bab-fab","b-f","voiXman",13.4217067471862,11.5377366753345,9.46923899315007,8.71840962394886,8.77522475441282,10.2232310800277,9.03209934158618,12.3883977975376
"CV","bab","gab","bab-gab","b-g","plc_plos",11.993980248707,7.78059638581332,9.46821844610501,8.05108440588932,10.4523041729837,9.76473236910414,12.4276724005191,NA
"CV","bab","hab","bab-hab","b-h","multi",12.6851720021105,9.41828095913795,9.20542087474612,8.97264194876377,8.23297417741883,9.81433987393679,10.2288675686946,12.7081009473987
"CV","bab","jab","bab-jab","b-j","manXplc_obs",11.4067634310768,9.72523703143973,10.2049715664243,9.62676145988017,11.4005966623621,9.99492533330459,NA,NA
"CV","bab","kab","bab-kab","b-k","voiXplc",10.8846213295841,9.17185377751186,10.0757870191359,9.49186061850598,8.75119631480135,10.6961342961166,11.6967466933325,12.0801347213667
"CV","bab","lab","bab-lab","b-l","multi",11.4794536776015,9.38136896087618,8.97634901375778,9.88218419854736,11.1282892284258,11.1043205767824,11.4462684534407,10.8500519085527
"CV","bab","mab","bab-mab","b-m","nasXson",12.2088334558153,10.996739925613,10.4397778866834,10.3892254668207,10.2171878149546,12.8288172485977,10.382876235723,11.2988605070533
"CV","bab","nab","bab-nab","b-n","multi",11.9521005737438,10.0645263432377,10.180979390536,12.6621910042381,11.4385516924898,11.5366596250195,13.5935281572317,10.7035928310431
"CV","bab","pab","bab-pab","b-p","voi_plos",14.3281530688378,10.3698470077264,9.28281289170577,8.86772878773122,8.27578937836175,9.57684262860216,12.5544359138344,9.9575297129969
"CV","bab","rab","bab-rab","b-r","multi",10.5344390257449,9.02548514787301,9.62694430204315,10.4007377749609,10.6726656036712,11.0927852279806,10.8576877400713,10.7613016510221
"CV","bab","sab","bab-sab","b-s","multi",12.5087067446264,11.3962147718756,9.83763548544682,8.76968781201483,12.4067183251599,10.0331099734737,12.8842788899271,12.8158512952131
"CV","bab","Sab","bab-Sab","b-S","multi",15.0234403738889,11.23127612032,11.6931066747596,11.3306315777653,10.4011886117302,12.7275087124709,11.2367941500438,12.0616125472215
"CV","bab","tab","bab-tab","b-t","voiXplc",11.150835091322,10.2816977218164,9.39360954950162,8.63489563268904,8.36591346436948,8.63508349275511,10.9676462690644,11.0177250734373
"CV","bab","Tab","bab-Tab","b-T","multi",14.0770184924428,13.3529467890447,10.337426335172,9.60379072240857,10.3152698846207,11.0192176502524,10.6187055294151,14.0277114611264
"CV","bab","vab","bab-vab","b-v","man_obs",11.5435766180913,9.64456010347881,8.71420194382145,10.2606388097374,8.67337414443333,11.3827364949306,9.16953553070197,10.8518085076715
"CV","bab","zab","bab-zab","b-z","manXplc_obs",12.3684372307251,10.0427463896582,10.622973420126,10.8955933967065,11.9177964738832,10.5381552733355,10.9442516266122,11.5620762153828
"CV","bap","cap","bap-cap","b-c","multi",13.8800472859125,11.0147610053275,10.993188275207,10.9234993839085,12.4877609842551,12.2998547341434,11.4705149399316,10.2726017571203
"CV","bap","dap","bap-dap","b-d","plc_plos",10.1314925860441,9.02305241505638,9.25561721721789,8.27954057481682,10.3367378727728,8.69355802760426,10.8918856232568,11.0431356164262
"CV","bap","Dap","bap-Dap","b-D","manXplc_obs",12.0860288341014,10.3226056680199,8.99260129323579,9.04555228011612,10.395186823325,10.6213307385318,8.87934433224841,9.41540304015223
"CV","bap","fap","bap-fap","b-f","voiXman",9.9059161324591,11.2955640944504,9.75340014038253,9.57358321344105,12.3301171420265,11.0428588175837,12.0391816129984,11.3870689528239
"CV","bap","gap","bap-gap","b-g","plc_plos",8.4968299625472,11.5421802162187,9.95759975244184,8.4961942414887,9.89050255508433,10.3179548864875,9.72801526330608,10.6045214529317
"CV","bap","hap","bap-hap","b-h","multi",13.8896060589142,10.847746652859,10.1890001423303,9.95094357954376,10.6399129348309,10.0658430193729,11.0568798747816,10.7885194445921
"CV","bap","jap","bap-jap","b-j","manXplc_obs",15.0486539023042,11.1614612609412,10.0880502486512,10.9061816114398,10.7290876486479,11.1364692679106,NA,NA
"CV","bap","kap","bap-kap","b-k","voiXplc",10.9533186677782,10.2698229273024,10.1826433881827,9.91359783826292,9.9653467317466,9.79464419669472,10.9557552966888,10.1960791801192
"CV","bap","lap","bap-lap","b-l","multi",11.5362536255608,10.6919316958763,11.1595423672452,10.3365784230092,10.1631685861524,10.6248830546497,10.5800163528306,9.95771070048398
"CV","bap","map","bap-map","b-m","nasXson",16.5852853629606,12.0431858799057,12.3274918124477,10.8155349017743,11.0131933705756,12.1354929280466,11.4694526635649,11.7705774477539
"CV","bap","nap","bap-nap","b-n","multi",14.1542401997217,11.6687510795009,13.7725228263215,11.0998231566998,11.7293258184,12.0967384031649,11.3969937329075,12.7168990680027
"CV","bap","pap","bap-pap","b-p","voi_plos",12.8719371173918,11.1054798928758,9.92988529049997,10.8204433485632,9.45476807430681,9.70605783027324,10.5267869671033,8.94605766159601
"CV","bap","rap","bap-rap","b-r","multi",13.8550335815154,9.96117981624107,10.9395602556413,9.81189259407963,10.7423387987498,10.9478139281104,11.9190223865503,11.7498928964694
"CV","bap","sap","bap-sap","b-s","multi",13.4281012875235,12.9868572775315,10.7568874070809,9.94380495599536,12.1961432616357,12.5245103323887,12.2075871856323,11.4993801456964
"CV","bap","Sap","bap-Sap","b-S","multi",16.8066711426979,12.345484742885,12.0207065122539,11.2393016549051,12.3351884362065,11.8622028815246,11.7952622041923,12.7288391005804
"CV","bap","tap","bap-tap","b-t","voiXplc",14.3210384364743,10.8936151829194,9.48538398865713,9.79985396292705,9.08893833333986,8.86759423469749,10.8050291012661,11.3691980795125
"CV","bap","Tap","bap-Tap","b-T","multi",14.9338903935145,12.4781516478862,10.3352061751602,9.46862028034658,10.6750896569878,9.9794831734422,10.8764086260534,9.84601291405147
"CV","bap","vap","bap-vap","b-v","man_obs",11.0066752329014,9.80972812880129,9.28379604166876,9.28651300756561,10.5484046505763,9.2541288892613,11.1650119874193,10.3098789318428
"CV","bap","zap","bap-zap","b-z","manXplc_obs",12.198663901205,10.3796012751806,10.6704948709231,11.0642912657046,11.4358400651259,11.5807414001384,11.0132026838243,11.4833690670604
"CV","bib","cib","bib-cib","b-c","multi",12.6569966512261,9.93807115563783,7.93293811790002,10.7780848589995,11.163815722828,11.9982719466588,9.91649240236347,9.48786908317075
"CV","bib","dib","bib-dib","b-d","plc_plos",9.69823122806312,8.49921132559445,5.93683109843281,7.28542472042542,9.31489732195763,9.02489693604655,8.05389472935953,8.65510263710516
"CV","bib","Dib","bib-Dib","b-D","manXplc_obs",8.63310185329849,9.69339423416161,6.98938797455301,9.00691116383439,9.36381569095565,8.44047881785026,8.5328564944987,8.29106984506516
"CV","bib","fib","bib-fib","b-f","voiXman",11.7139815661888,9.46726256899986,8.59912026348486,8.95690565331572,11.2994475993092,11.1954013575388,12.077585932759,10.581317108225
"CV","bib","gib","bib-gib","b-g","plc_plos",9.29899973050279,9.84152201484049,9.05119656060133,8.30236392907167,9.493458972917,9.95741678599236,9.06544324997197,NA
"CV","bib","hib","bib-hib","b-h","multi",13.5030922672091,10.0826318695424,8.59242621343726,8.45392319302447,10.5828082601159,9.74894133721233,10.7826801251848,9.54843058557843
"CV","bib","jib","bib-jib","b-j","manXplc_obs",10.4837550904056,9.26374937520746,8.65737554865878,10.3510119907851,10.4898546101687,10.5370933820708,10.7066301352791,10.6195981431553
"CV","bib","kib","bib-kib","b-k","voiXplc",12.7259288127025,10.9931103547831,7.12905867768308,9.18231592131922,10.4497325416313,10.7846129626519,10.7256043535821,9.64706670386466
"CV","bib","lib","bib-lib","b-l","multi",12.0252832862115,9.71283055027269,7.75118134623693,9.15973733331663,10.4193324163527,10.8202425667917,10.0448705845761,8.26618743963905
"CV","bib","mib","bib-mib","b-m","nasXson",10.9837709763747,9.90077081346322,7.61014806991731,9.36668199360259,10.1182086015189,10.1374667067172,8.96611826682467,8.39387786528096
"CV","bib","nib","bib-nib","b-n","multi",10.2912237034915,10.9643468091201,7.5249249591116,8.63472886640891,11.8760647010944,10.4896141535621,9.53558288393463,10.3116530788439
"CV","bib","pib","bib-pib","b-p","voi_plos",9.94981502089177,9.39401591368365,7.20699674158934,8.92525557028765,10.2001180969648,9.73056649900282,9.8075578559209,8.3624172636149
"CV","bib","rib","bib-rib","b-r","multi",11.6112118587068,10.6418252749902,7.76465515032231,10.1372552266531,11.7343647665667,11.1860957607221,9.00123615160238,10.7188534290316
"CV","bib","sib","bib-sib","b-s","multi",13.837786417269,9.47374459582686,8.98913304194341,10.8009603360664,12.0458068976494,11.8750244529789,12.4745768298654,11.0849917254758
"CV","bib","Sib","bib-Sib","b-S","multi",12.1536557845631,11.5271731264199,9.59671890268679,11.2582297239248,11.5609094258432,13.5464697052829,11.3838273644735,11.0384429050863
"CV","bib","tib","bib-tib","b-t","voiXplc",11.2616721684744,11.422081810292,7.24307237783684,8.54190615868867,10.6108661156911,10.811858194601,10.0473703409394,10.4490134067813
"CV","bib","Tib","bib-Tib","b-T","multi",13.4408429247011,10.2423975849109,7.74157068876682,9.63798455207536,11.8139162496009,11.1057308517378,11.38751748175,10.4560410672883
"CV","bib","vib","bib-vib","b-v","man_obs",11.7449366100835,10.2999766945098,8.0036433554561,9.52110964402876,10.6068146669265,8.94921093035085,10.0535226298574,9.4595514251775
"CV","bib","zib","bib-zib","b-z","manXplc_obs",12.2962898505491,9.83772808976667,9.31947045011928,10.5842719331928,11.9804970088748,12.2717507739482,10.7223760387935,11.0586504279359
"CV","bip","cip","bip-cip","b-c","multi",9.51802592477268,11.5401403079883,9.95544437239763,9.80973886608232,10.0518696573418,9.89912313855275,10.9212391639131,9.99630950383135
"CV","bip","dip","bip-dip","b-d","plc_plos",8.29781597353501,10.831460671135,7.63828266461435,7.52675284739939,8.21063827947001,9.21243773443507,9.93271578072055,8.68654888159571
"CV","bip","Dip","bip-Dip","b-D","manXplc_obs",8.78355981674585,9.44931969461517,7.53756374016143,6.91311971078067,8.90234574304294,8.34435864339372,9.74841604633985,8.63550389577447
"CV","bip","fip","bip-fip","b-f","voiXman",14.1750565747955,13.9229370826712,10.5728859177847,10.3649386245878,9.36810281302047,10.2447398471173,11.6071930921704,9.97232503230363
"CV","bip","gip","bip-gip","b-g","plc_plos",13.5433529363422,11.1468444152857,8.98787196059558,8.62062938245588,8.74982829676157,9.00094673158789,12.1423344292731,11.495090048814
"CV","bip","hip","bip-hip","b-h","multi",12.0741625485994,14.0918611603833,10.1674029143084,9.83358238743933,9.87610182683542,10.2320770295425,11.738547215798,9.21753222554059
"CV","bip","jip","bip-jip","b-j","manXplc_obs",10.3171464001465,11.6440908470351,9.35754796458962,10.1180058543941,10.1101768468132,13.0137252878784,NA,10.8789053231554
"CV","bip","kip","bip-kip","b-k","voiXplc",8.83009558843934,12.1382727442223,8.98884354221448,9.439788061218,8.98161249746932,9.35945452828973,9.20316719160236,9.42516437335528
"CV","bip","lip","bip-lip","b-l","multi",13.0100826690812,10.3519922227662,8.28654783948168,8.30583331213204,11.4281677584679,11.6915164164682,10.641400997334,10.7975539711064
"CV","bip","mip","bip-mip","b-m","nasXson",10.4131357558828,13.9036543004431,9.4451548402437,9.33359268417125,9.8929782391884,9.86893056389636,10.5234253510174,NA
"CV","bip","nip","bip-nip","b-n","multi",12.4667778622431,12.2177454269528,8.25774773496088,8.64421920813195,11.5898659217613,11.9122674506999,11.046291247081,9.66052753335206
"CV","bip","pip","bip-pip","b-p","voi_plos",11.0627886027172,10.7857099007953,8.28786094669878,8.62940690268765,8.61097492828032,9.92770402713036,11.3940040530215,8.41722896188612
"CV","bip","rip","bip-rip","b-r","multi",11.7225534349397,13.4406681634498,12.4247042747115,11.243911146271,11.7342589891745,12.0882578694464,NA,10.7142396139987
"CV","bip","sip","bip-sip","b-s","multi",11.532020539109,14.3778853935516,11.5487623998311,12.1687433631518,10.8747118641558,12.5759640149839,11.9993746795355,10.6805312449327
"CV","bip","Sip","bip-Sip","b-S","multi",13.848127226093,12.7438822728971,11.6872379825352,11.251066002615,10.5588662242773,10.5710400806396,12.3342152117094,10.2288401531402
"CV","bip","tip","bip-tip","b-t","voiXplc",11.9162893131679,12.3411095752143,9.45821419276041,8.18961920458819,9.8139099957969,9.53424270469145,10.7496479625711,8.9570992244644
"CV","bip","Tip","bip-Tip","b-T","multi",12.6041434692491,13.6012680800712,9.91598187006338,10.1761776241561,8.89708859717143,12.5776643286376,13.9493010636043,10.8309994557852
"CV","bip","vip","bip-vip","b-v","man_obs",10.1542873546182,12.0642876949265,8.52191072418533,9.74363264329605,8.34827055026994,8.50646050993229,11.2380991122279,9.08066263031105
"CV","bip","zip","bip-zip","b-z","manXplc_obs",10.9380888584867,11.9158113300887,10.3606971019559,10.7294516726253,11.3268367817486,12.1623497286263,9.97541759651276,11.4270090776071
"CV","bub","cub","bub-cub","b-c","multi",15.0728726090397,12.1057372773056,13.8029111208071,12.0182259748518,14.3538172967009,14.9535498304911,12.6952628994891,10.076345251375
"CV","bub","Dub","bub-Dub","b-D","manXplc_obs",10.1261452820109,10.0725458381733,11.0536848410995,10.588748254504,11.5713603652363,11.5160670255023,11.0765630222181,10.2276546650948
"CV","bub","dub","bub-dub","b-d","plc_plos",11.3758691355743,9.16721241033376,11.0628128225474,11.0044856640172,11.5558676877522,7.86222287272673,10.7423888627875,9.53244983678466
"CV","bub","fub","bub-fub","b-f","voiXman",9.9301117959074,10.6071505308558,10.2784484943134,11.2003479133939,11.2949109871996,12.8896882058257,11.5034197991664,9.53240758505551
"CV","bub","gub","bub-gub","b-g","plc_plos",11.5469227164537,10.3155017335289,9.36241169933994,10.0686626090278,10.5212349282403,10.3186167762343,11.0883965484685,8.35563412051393
"CV","bub","hub","bub-hub","b-h","multi",10.7444628721411,9.86058889057558,11.3835105952397,NA,9.04523764898574,11.9327115997588,10.5299142346467,10.029372990952
"CV","bub","jub","bub-jub","b-j","manXplc_obs",11.843282848182,12.5292821700652,13.6386053146969,14.4452244977972,13.1482689398689,15.2678884130345,12.0839027789887,11.0619555259949
"CV","bub","kub","bub-kub","b-k","voiXplc",11.2068308316165,10.7171510844815,9.59633735337135,10.7151157996746,10.7516627168451,12.6664921121089,12.186603618386,NA
"CV","bub","lub","bub-lub","b-l","multi",12.1184589629308,10.2039994798843,11.7449449069175,10.2745644778237,10.6180600837464,10.3478907642466,12.9137408225737,NA
